sku,category,description,unit,unit_price,currency,source,updated_at,tags
LAB-1517-01-INSTALACION-DE-SEPTICOS-Y-FILTRANTES-DE-4,INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO,Instalación de sépticos y filtrantes de 4”,UND,7099.30,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación de sépticos y filtrantes de 4” INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO 1517.01 Instalacion de septicos y filtrantes de 4” INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO
LAB-1517-02-INSTALACION-DE-SEPTICOS-Y-FILTRANTES-DE-5,INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO,Instalación de sépticos y filtrantes de 5”,UND,7099.30,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación de sépticos y filtrantes de 5” INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO 1517.02 Instalacion de septicos y filtrantes de 5” INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO
LAB-1517-03-INSTALACION-DE-SEPTICOS-Y-FILTRANTES-DE-6,INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO,Instalación de sépticos y filtrantes de 6”,UND,7890.23,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación de sépticos y filtrantes de 6” INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO 1517.03 Instalacion de septicos y filtrantes de 6” INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO
LAB-1517-04-INSTALACION-DE-SEPTICOS-Y-FILTRANTES-DE-8,INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO,Instalación de sépticos y filtrantes de 8”,UND,8677.97,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación de sépticos y filtrantes de 8” INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO 1517.04 Instalacion de septicos y filtrantes de 8” INSTALACION SEPTICO Y FILTRANTE UNIDAD DE CONJUNTO
LAB-1518-01-TUBERIAS-DE-2,INSTALACION TUBERIA ARRASTRE DOMICILIARIO,Tuberías de 2”,ML,86.47,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Tuberías de 2” INSTALACION TUBERIA ARRASTRE DOMICILIARIO 1518.01 Tuberias de 2” INSTALACION TUBERIA ARRASTRE DOMICILIARIO
LAB-1518-02-TUBERIAS-DE-4,INSTALACION TUBERIA ARRASTRE DOMICILIARIO,Tuberías de 4”,ML,105.67,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Tuberías de 4” INSTALACION TUBERIA ARRASTRE DOMICILIARIO 1518.02 Tuberias de 4” INSTALACION TUBERIA ARRASTRE DOMICILIARIO
LAB-1518-03-TUBERIAS-DE-5,INSTALACION TUBERIA ARRASTRE DOMICILIARIO,Tuberías de 5”,ML,176.14,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Tuberías de 5” INSTALACION TUBERIA ARRASTRE DOMICILIARIO 1518.03 Tuberias de 5” INSTALACION TUBERIA ARRASTRE DOMICILIARIO
LAB-1518-04-TUBERIAS-DE-6,INSTALACION TUBERIA ARRASTRE DOMICILIARIO,Tuberías de 6”,ML,220.96,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Tuberías de 6” INSTALACION TUBERIA ARRASTRE DOMICILIARIO 1518.04 Tuberias de 6” INSTALACION TUBERIA ARRASTRE DOMICILIARIO
LAB-1519-01-EN-TUBERIA-DE-2,CONEXIÓN O EMPALME A TUB. EXISTENTE ARRASTRE,En tubería de 2”,UND,1184.81,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,En tubería de 2” CONEXIÓN O EMPALME A TUB. EXISTENTE ARRASTRE 1519.01 En tuberia de 2” CONEXION O EMPALME A TUB. EXISTENTE ARRASTRE
LAB-1519-02-EN-TUBERIA-DE-3,CONEXIÓN O EMPALME A TUB. EXISTENTE ARRASTRE,En tubería de 3”,UND,1578.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,En tubería de 3” CONEXIÓN O EMPALME A TUB. EXISTENTE ARRASTRE 1519.02 En tuberia de 3” CONEXION O EMPALME A TUB. EXISTENTE ARRASTRE
LAB-1519-03-EN-TUBERIA-DE-4,CONEXIÓN O EMPALME A TUB. EXISTENTE ARRASTRE,En tubería de 4”,UND,1975.76,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,En tubería de 4” CONEXIÓN O EMPALME A TUB. EXISTENTE ARRASTRE 1519.03 En tuberia de 4” CONEXION O EMPALME A TUB. EXISTENTE ARRASTRE
LAB-1519-04-EN-TUBERIA-DE-6,CONEXIÓN O EMPALME A TUB. EXISTENTE ARRASTRE,En tubería de 6”,UND,2366.42,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,En tubería de 6” CONEXIÓN O EMPALME A TUB. EXISTENTE ARRASTRE 1519.04 En tuberia de 6” CONEXION O EMPALME A TUB. EXISTENTE ARRASTRE
LAB-1520-01-MONTURA-DE-BOTIQUIN-CORRIENTE-SIN-EMPOTRAR,INSTALACION ACCESORIOS DE BAÑOS,Montura de botiquín corriente sin empotrar.,UND,393.40,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Montura de botiquín corriente sin empotrar. INSTALACION ACCESORIOS DE BAÑOS 1520.01 Montura de botiquin corriente sin empotrar. INSTALACION ACCESORIOS DE BANOS
LAB-1520-02-MONTURA-DE-BOTIQUIN-CORRIENTE-EMPOTRADO,INSTALACION ACCESORIOS DE BAÑOS,Montura de Botiquín corriente empotrado.,UND,1415.96,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Montura de Botiquín corriente empotrado. INSTALACION ACCESORIOS DE BAÑOS 1520.02 Montura de Botiquin corriente empotrado. INSTALACION ACCESORIOS DE BANOS
LAB-1520-03-MONTURA-DE-BOTIQUIN-DE-LUJO-SIN-EMPOTRAR,INSTALACION ACCESORIOS DE BAÑOS,Montura de botiquín de lujo sin empotrar.,UND,2359.87,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Montura de botiquín de lujo sin empotrar. INSTALACION ACCESORIOS DE BAÑOS 1520.03 Montura de botiquin de lujo sin empotrar. INSTALACION ACCESORIOS DE BANOS
LAB-1520-04-MONTURA-DE-BOTIQUIN-DE-LUJO-EMPOTRADO,INSTALACION ACCESORIOS DE BAÑOS,Montura de botiquín de lujo empotrado.,UND,3539.95,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Montura de botiquín de lujo empotrado. INSTALACION ACCESORIOS DE BAÑOS 1520.04 Montura de botiquin de lujo empotrado. INSTALACION ACCESORIOS DE BANOS
LAB-1520-05-MONTURA-DE-ACCESORIOS-EMPOTRADOS,INSTALACION ACCESORIOS DE BAÑOS,Montura de accesorios empotrados.,UND,504.65,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Montura de accesorios empotrados. INSTALACION ACCESORIOS DE BAÑOS 1520.05 Montura de accesorios empotrados. INSTALACION ACCESORIOS DE BANOS
LAB-1520-06-MONTURA-DE-ACCESORIOS-ATORNILLADOS,INSTALACION ACCESORIOS DE BAÑOS,Montura de accesorios atornillados.,UND,353.99,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Montura de accesorios atornillados. INSTALACION ACCESORIOS DE BAÑOS 1520.06 Montura de accesorios atornillados. INSTALACION ACCESORIOS DE BANOS
LAB-1520-07-MONTURA-DE-PAPELERAS-PORTA-SERVILLETAS,INSTALACION ACCESORIOS DE BAÑOS,Montura de papeleras porta servilletas.,UND,353.98,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Montura de papeleras porta servilletas. INSTALACION ACCESORIOS DE BAÑOS 1520.07 Montura de papeleras porta servilletas. INSTALACION ACCESORIOS DE BANOS
LAB-1520-08-MONTURA-DE-REPISA-PARA-BANOS-CORRIENTES,INSTALACION ACCESORIOS DE BAÑOS,Montura de repisa para baños corrientes.,UND,589.93,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Montura de repisa para baños corrientes. INSTALACION ACCESORIOS DE BAÑOS 1520.08 Montura de repisa para banos corrientes. INSTALACION ACCESORIOS DE BANOS
LAB-1521-01-MANO-DE-OBRA-CAMARA-DE-INSPECCION-HASTA-60X60CMS-ALBAN,"CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA",Mano de obra cámara de inspección hasta 60x60cms - Albañilería,UND,2036.66,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Mano de obra cámara de inspección hasta 60x60cms - Albañilería CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA 1521.01 Mano de obra camara de inspeccion hasta 60x60cms - Albanileria CAMARAS INSPECCION, VERTEDEROS Y TG - ALBANILERIA oficial mano obra jornales diarios"
LAB-1521-02-MANO-DE-OBRA-CAMARA-DE-INSPECCION-MAS-DE-60X60CMS-ALBA,"CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA",Mano de obra cámara de inspección mas de 60x60cms-Albañilería,UND,2444.02,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Mano de obra cámara de inspección mas de 60x60cms-Albañilería CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA 1521.02 Mano de obra camara de inspeccion mas de 60x60cms-Albanileria CAMARAS INSPECCION, VERTEDEROS Y TG - ALBANILERIA oficial mano obra jornales diarios"
LAB-1521-03-MANO-DE-OBRA-TRAMPA-DE-GRASA-ALBANILERIA,"CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA",Mano de obra trampa de grasa - Albañilería,UND,4073.35,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Mano de obra trampa de grasa - Albañilería CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA 1521.03 Mano de obra trampa de grasa - Albanileria CAMARAS INSPECCION, VERTEDEROS Y TG - ALBANILERIA oficial mano obra jornales diarios"
LAB-1521-04-CONFECCION-VERTEDERO-DE-60X60CMS-PULIDO-COMPLETO-ALBAN,"CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA","Confección vertedero de 60x60cms pulido, completo-Albañilería",UND,2036.66,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Confección vertedero de 60x60cms pulido, completo-Albañilería CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA 1521.04 Confeccion vertedero de 60x60cms pulido, completo-Albanileria CAMARAS INSPECCION, VERTEDEROS Y TG - ALBANILERIA oficial mano obra jornales diarios"
LAB-1521-05-CONFECCION-VERTEDERO-DE-60X60CMS-EN-CERAMICA-COMPLETO,"CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA","Confección vertedero de 60x60cms en cerámica, completo-Albañilería",UND,4558.28,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Confección vertedero de 60x60cms en cerámica, completo-Albañilería CAMARAS INSPECCION, VERTEDEROS Y TG - ALBAÑILERIA 1521.05 Confeccion vertedero de 60x60cms en ceramica, completo-Albanileria CAMARAS INSPECCION, VERTEDEROS Y TG - ALBANILERIA oficial mano obra jornales diarios"
LAB-1522-01-TUBERIA-DE-6,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*,"Tubería de 6""",ML,105.67,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 6"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD* 1522.01 Tuberia de 6"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*"
LAB-1522-02-TUBERIA-DE-8,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*,"Tubería de 8""",ML,134.48,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 8"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD* 1522.02 Tuberia de 8"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*"
LAB-1522-03-TUBERIA-DE-12,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*,"Tubería de 12""",ML,150.49,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 12"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD* 1522.03 Tuberia de 12"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*"
LAB-1522-04-TUBERIA-DE-15,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*,"Tubería de 15""",ML,198.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 15"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD* 1522.04 Tuberia de 15"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*"
LAB-1522-05-TUBERIA-DE-21,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*,"Tubería de 21""",ML,368.26,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 21"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD* 1522.05 Tuberia de 21"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*"
LAB-1522-06-TUBERIA-DE-24,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*,"Tubería de 24""",ML,518.77,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 24"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD* 1522.06 Tuberia de 24"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*"
LAB-1522-07-TUBERIA-DE-30,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*,"Tubería de 30""",ML,749.32,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 30"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD* 1522.07 Tuberia de 30"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*"
LAB-1522-08-TUBERIA-DE-36,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*,"Tubería de 36""",ML,870.98,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 36"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD* 1522.08 Tuberia de 36"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MENOS DE 3.00M PROFUNDIDAD*"
LAB-1523-01-TUBERIA-DE-6,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*,"Tubería de 6""",ML,150.49,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 6"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD* 1523.01 Tuberia de 6"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*"
LAB-1523-02-TUBERIA-DE-8,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*,"Tubería de 8""",ML,176.14,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 8"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD* 1523.02 Tuberia de 8"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*"
LAB-1523-03-TUBERIA-DE-12,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*,"Tubería de 12""",ML,198.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 12"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD* 1523.03 Tuberia de 12"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*"
LAB-1523-04-TUBERIA-DE-15,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*,"Tubería de 15""",ML,240.17,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 15"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD* 1523.04 Tuberia de 15"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*"
LAB-1523-05-TUBERIA-DE-21,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*,"Tubería de 21""",ML,432.31,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 21"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD* 1523.05 Tuberia de 21"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*"
LAB-1523-06-TUBERIA-DE-24,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*,"Tubería de 24""",ML,672.46,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 24"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD* 1523.06 Tuberia de 24"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*"
LAB-1523-07-TUBERIA-DE-30,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*,"Tubería de 30""",ML,870.98,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 30"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD* 1523.07 Tuberia de 30"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*"
LAB-1523-08-TUBERIA-DE-36,INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*,"Tubería de 36""",ML,1104.77,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 36"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD* 1523.08 Tuberia de 36"" INST. TUBERIAS ALCANTARILLADO SANITARIO Y PLUVIAL - ZANJAS MAS DE 3.00M PROFUNDIDAD*"
LAB-1524-01-TUBERIA-DE-3,INST. TUBERIAS ASBESTO CEMENTO*,"Tubería de 3""",ML,51.25,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 3"" INST. TUBERIAS ASBESTO CEMENTO* 1524.01 Tuberia de 3"" INST. TUBERIAS ASBESTO CEMENTO*"
LAB-1524-02-TUBERIA-DE-4,INST. TUBERIAS ASBESTO CEMENTO*,"Tubería de 4""",ML,51.25,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 4"" INST. TUBERIAS ASBESTO CEMENTO* 1524.02 Tuberia de 4"" INST. TUBERIAS ASBESTO CEMENTO*"
LAB-1524-03-TUBERIA-DE-6,INST. TUBERIAS ASBESTO CEMENTO*,"Tubería de 6""",ML,70.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 6"" INST. TUBERIAS ASBESTO CEMENTO* 1524.03 Tuberia de 6"" INST. TUBERIAS ASBESTO CEMENTO*"
LAB-1524-04-TUBERIA-DE-8,INST. TUBERIAS ASBESTO CEMENTO*,"Tubería de 8""",ML,86.47,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 8"" INST. TUBERIAS ASBESTO CEMENTO* 1524.04 Tuberia de 8"" INST. TUBERIAS ASBESTO CEMENTO*"
LAB-1524-05-TUBERIA-DE-12,INST. TUBERIAS ASBESTO CEMENTO*,"Tubería de 12""",ML,105.67,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 12"" INST. TUBERIAS ASBESTO CEMENTO* 1524.05 Tuberia de 12"" INST. TUBERIAS ASBESTO CEMENTO*"
LAB-1524-06-TUBERIA-DE-16,INST. TUBERIAS ASBESTO CEMENTO*,"Tubería de 16""",ML,176.14,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 16"" INST. TUBERIAS ASBESTO CEMENTO* 1524.06 Tuberia de 16"" INST. TUBERIAS ASBESTO CEMENTO*"
LAB-1524-07-TUBERIA-DE-20,INST. TUBERIAS ASBESTO CEMENTO*,"Tubería de 20""",ML,220.97,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 20"" INST. TUBERIAS ASBESTO CEMENTO* 1524.07 Tuberia de 20"" INST. TUBERIAS ASBESTO CEMENTO*"
LAB-1525-01-TUBERIA-DE-3,INST. TUBERIAS HIERRO FUNDIDO O ACERO*,"Tubería de 3""",ML,86.47,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 3"" INST. TUBERIAS HIERRO FUNDIDO O ACERO* 1525.01 Tuberia de 3"" INST. TUBERIAS HIERRO FUNDIDO O ACERO*"
LAB-1525-02-TUBERIA-DE-4,INST. TUBERIAS HIERRO FUNDIDO O ACERO*,"Tubería de 4""",ML,105.67,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 4"" INST. TUBERIAS HIERRO FUNDIDO O ACERO* 1525.02 Tuberia de 4"" INST. TUBERIAS HIERRO FUNDIDO O ACERO*"
LAB-1525-03-TUBERIA-DE-6,INST. TUBERIAS HIERRO FUNDIDO O ACERO*,"Tubería de 6""",ML,134.48,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 6"" INST. TUBERIAS HIERRO FUNDIDO O ACERO* 1525.03 Tuberia de 6"" INST. TUBERIAS HIERRO FUNDIDO O ACERO*"
LAB-1525-04-TUBERIA-DE-8,INST. TUBERIAS HIERRO FUNDIDO O ACERO*,"Tubería de 8""",ML,150.49,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 8"" INST. TUBERIAS HIERRO FUNDIDO O ACERO* 1525.04 Tuberia de 8"" INST. TUBERIAS HIERRO FUNDIDO O ACERO*"
LAB-1525-05-TUBERIA-DE-10,INST. TUBERIAS HIERRO FUNDIDO O ACERO*,"Tubería de 10""",ML,204.92,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 10"" INST. TUBERIAS HIERRO FUNDIDO O ACERO* 1525.05 Tuberia de 10"" INST. TUBERIAS HIERRO FUNDIDO O ACERO*"
LAB-1525-06-TUBERIA-DE-12,INST. TUBERIAS HIERRO FUNDIDO O ACERO*,"Tubería de 12""",ML,317.02,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 12"" INST. TUBERIAS HIERRO FUNDIDO O ACERO* 1525.06 Tuberia de 12"" INST. TUBERIAS HIERRO FUNDIDO O ACERO*"
LAB-1526-01-TUBERIA-DE-1,INST. TUBERIAS GALVANIZADAS*,"Tubería de 1""",ML,41.64,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 1"" INST. TUBERIAS GALVANIZADAS* 1526.01 Tuberia de 1"" INST. TUBERIAS GALVANIZADAS*"
LAB-1526-02-TUBERIA-DE-1-A-1-1-2,INST. TUBERIAS GALVANIZADAS*,"Tubería de 1"" a 1-1/2""",ML,51.25,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 1"" a 1-1/2"" INST. TUBERIAS GALVANIZADAS* 1526.02 Tuberia de 1"" a 1-1/2"" INST. TUBERIAS GALVANIZADAS*"
LAB-1526-03-TUBERIA-DE-2,INST. TUBERIAS GALVANIZADAS*,"Tubería de 2""",ML,64.04,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 2"" INST. TUBERIAS GALVANIZADAS* 1526.03 Tuberia de 2"" INST. TUBERIAS GALVANIZADAS*"
LAB-1526-04-TUBERIA-DE-2-A-2-1-2,INST. TUBERIAS GALVANIZADAS*,"Tubería de 2"" a 2-1/2""",ML,76.86,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 2"" a 2-1/2"" INST. TUBERIAS GALVANIZADAS* 1526.04 Tuberia de 2"" a 2-1/2"" INST. TUBERIAS GALVANIZADAS*"
LAB-1526-05-TUBERIA-DE-3,INST. TUBERIAS GALVANIZADAS*,"Tubería de 3""",ML,86.47,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Tubería de 3"" INST. TUBERIAS GALVANIZADAS* 1526.05 Tuberia de 3"" INST. TUBERIAS GALVANIZADAS*"
